bedrooms,bathrooms,floors,waterfront,view,condition,basement,marla,price
3,2,2,0,0,4,0,11.90078273,16275000
4,2,1,0,0,3,1,11.90078273,32125000
4,2,2,0,0,3,1,11.90078273,30500000
4,2,2,0,0,3,0,11.90078273,18735000
4,3,2,0,0,3,0,11.90078273,22375000
5,3,2,0,0,3,0,11.90078273,0
3,3,2,0,0,3,0,11.90078273,20300000
5,3,2,0,4,4,1,11.90078273,30864550
3,2,2,0,2,3,0,11.90078273,15100000
4,2,2,0,0,3,0,11.93751354,14500000
4,2,2,0,0,4,0,11.93751354,12000000
4,2,2,0,0,3,0,11.93751354,35250000
3,4,2,0,0,3,1,11.93751354,21875000
3,4,2,0,2,4,1,11.93751354,24187500
4,2,1,0,2,3,0,11.93751354,7325000
4,2,2,0,0,3,0,11.93751354,11522175
4,3,2,0,0,3,0,11.97424436,14125000
4,3,1,0,0,4,1,11.97424436,4700000
5,3,1,0,0,3,1,11.97424436,17037500
5,4,2,0,0,4,0,11.97424436,14211250
5,2,2,0,1,4,1,11.97424436,18875000
4,2,2,0,0,3,0,12.01097517,26750000
4,3,2,0,0,3,1,12.01097517,25847200
4,3,2,0,0,3,0,12.01097517,18081100
4,3,2,0,0,4,1,12.01097517,10875000
3,2,1,0,0,3,1,12.04770598,26875000
4,2,2,0,0,3,0,12.04770598,17475000
4,2,2,0,0,3,0,12.04770598,20248750
4,2,2,0,0,3,0,12.04770598,23125000
4,3,2,0,0,3,0,12.04770598,21562500
5,4,2,0,0,3,1,12.04770598,24725000
4,4,2,0,0,3,0,12.04770598,24075000
4,4,2,0,0,3,1,12.04770598,26250000
3,3,2,0,0,4,0,12.08443679,14875000
3,2,2,0,0,3,0,12.08443679,23250000
4,2,2,0,0,4,0,12.08443679,23687500
4,2,2,0,0,3,0,12.08443679,13000000
4,2,2,0,0,3,0,12.08443679,16200000
4,2,2,0,0,3,0,12.08443679,17875000
4,2,2,0,0,3,0,12.08443679,17912500
5,2,2,0,0,3,0,12.08443679,15050000
5,2,2,0,0,3,0,12.08443679,18497500
4,4,2,0,1,3,1,12.08443679,22498750
4,2,2,0,0,3,0,12.1211676,19000000
4,3,2,0,0,3,0,12.1211676,23175000
4,2,3,0,0,3,0,12.1211676,19000000
4,3,2,0,0,5,0,12.1211676,33750000
4,4,2,0,4,3,1,12.1211676,0
4,2,2,0,0,5,1,12.139533,12300000
4,2,2,0,0,5,0,12.15789841,28500000
4,2,2,0,0,3,0,12.15789841,13875000
4,2,2,0,0,3,0,12.15789841,20077500
4,2,2,0,0,3,0,12.15789841,20950000
4,3,2,0,0,3,0,12.15789841,16450000
3,2,2,0,2,3,1,12.15789841,16750000
3,2,2,0,0,3,0,12.1799369,12265000
5,3,2,0,0,4,1,12.19462922,10228100
4,2,2,0,0,5,1,12.19462922,21315000
4,2,2,0,0,3,0,12.19462922,23750000
5,3,2,0,0,4,1,12.19462922,15562500
4,4,1,0,2,4,1,12.19462922,25625000
3,2,2,0,3,4,1,12.19462922,16675000
4,3,1,0,0,3,1,12.23136003,21250000
4,3,2,0,0,4,0,12.23136003,27375000
4,2,2,0,0,3,0,12.23136003,19000000
5,3,2,0,0,4,1,12.23136003,23770825
4,2,2,0,2,3,0,12.26809084,18000000
4,2,2,0,0,3,0,12.26809084,28750000
4,3,2,0,0,3,1,12.26809084,22750000
4,2,2,0,1,3,1,12.26809084,21750000
3,2,2,0,0,3,1,12.30482165,15875000
4,2,2,0,0,4,0,12.30482165,18012500
4,2,2,0,0,3,0,12.30482165,16250000
5,3,2,0,0,4,1,12.30482165,27750000
4,2,2,0,0,3,0,12.34155246,18500000
4,2,2,0,0,3,0,12.34155246,11375000
4,2,2,0,0,3,0,12.34155246,21975000
4,2,2,0,0,3,0,12.34155246,23750000
5,2,2,0,0,3,0,12.34155246,20124875
4,4,2,0,0,3,1,12.34155246,10300000
5,4,2,0,2,3,1,12.36359095,32500000
5,2,2,0,0,4,1,12.37828328,19050000
3,2,2,0,0,3,1,12.37828328,12875000
5,3,2,0,0,3,0,12.37828328,9375000
4,4,2,0,0,3,1,12.37828328,20300000
4,4,2,0,3,3,0,12.37828328,12000000
4,3,2,0,0,3,0,12.37828328,13928125
4,3,1,0,3,4,1,12.37828328,20325000
4,3,1,0,3,3,1,12.37828328,28375000
4,3,1,0,3,3,1,12.37828328,33125000
5,3,1,0,2,5,1,12.37828328,38750000
4,4,2,0,2,3,1,12.37828328,22500000
5,2,1,0,0,4,1,12.41501409,33660000
3,4,2,0,0,3,1,12.41501409,13850000
4,4,2,0,0,3,0,12.41501409,16387500
5,3,2,0,0,3,0,12.4517449,18375000
5,2,1,0,0,5,1,12.4517449,7212500
3,4,2,0,0,3,1,12.4517449,18750000
4,4,2,0,0,3,1,12.4517449,26367250
4,4,2,0,0,3,1,12.48847571,29950000
4,2,2,0,0,3,0,12.48847571,20750000
5,2,1,0,0,4,1,12.48847571,11600000
5,3,2,0,0,3,0,12.48847571,23750000
4,4,2,0,0,3,1,12.48847571,11875000
4,4,2,0,0,3,0,12.48847571,16500000
4,2,2,0,0,3,0,12.48847571,17800000
3,3,2,0,2,3,1,12.48847571,13250000
3,2,1,0,2,5,1,12.48847571,42250000
4,1,2,0,0,5,1,12.52520652,25975000
5,3,1,0,0,4,1,12.52520652,16875000
4,4,2,0,0,3,0,12.52520652,35125000
5,3,2,0,3,3,1,12.52520652,60000000
4,2,2,0,0,3,0,12.56193733,21000000
3,2,1,0,0,4,1,12.56193733,19747500
4,2,2,0,0,3,0,12.56193733,18125000
5,3,2,0,0,3,1,12.56193733,29875000
4,2,1,0,3,5,1,12.56193733,17875000
4,2,2,0,0,3,0,12.59866814,18500000
4,3,2,0,0,3,0,12.59866814,18749875
4,2,2,0,0,3,0,12.59866814,16155300
7,4,2,0,0,3,0,12.63539895,13750000
4,4,2,0,0,4,0,12.63539895,11375000
6,5,2,0,0,3,1,12.63539895,12375000
4,3,2,0,0,3,0,12.63539895,22625000
4,3,2,0,0,3,0,12.63539895,26250000
4,3,2,0,0,3,0,12.67212976,21322000
3,3,2,0,0,3,0,12.67212976,17200000
4,4,2,0,0,3,0,12.67212976,26250000
5,4,1,0,0,5,1,12.67212976,21250000
4,3,2,0,3,4,1,12.67212976,25875000
4,4,2,0,0,3,0,12.70886057,24299275
4,4,2,0,0,3,1,12.70886057,32875000
4,2,2,0,0,3,0,12.74559138,21875000
6,3,2,0,0,3,0,12.74559138,11875000
3,2,1,0,0,4,1,12.7823222,23750000
4,2,2,0,0,3,0,12.7823222,20250000
5,3,1,0,0,4,1,12.7823222,13300000
5,3,2,0,0,4,0,12.7823222,24250000
4,4,2,0,0,3,1,12.7823222,37625000
5,4,2,0,0,4,1,12.7823222,0
4,3,2,0,0,3,0,12.81170684,20375000
4,2,2,0,0,4,1,12.81905301,30625000
4,2,2,0,0,3,0,12.81905301,7446425
4,3,2,0,0,3,0,12.81905301,18625000
4,4,2,0,0,3,0,12.81905301,31600000
5,4,2,0,4,3,1,12.81905301,23537500
4,2,2,0,3,3,0,12.81905301,24375000
3,2,2,1,4,4,1,12.81905301,41875000
4,4,2,0,0,3,1,12.85578382,19975000
4,2,2,0,0,3,0,12.85578382,19500000
4,3,2,0,0,3,0,12.85578382,19715000
5,4,2,0,0,3,1,12.85578382,22625000
4,4,1,0,4,5,1,12.85578382,0
5,3,2,0,2,3,1,12.85578382,24250000
4,2,1,0,4,4,1,12.85578382,21998750
6,3,2,0,0,4,0,12.89251463,43750000
4,4,2,0,0,3,0,12.89251463,17375000
4,3,2,0,0,3,0,12.89251463,16498750
4,2,1,0,2,3,1,12.89251463,13870500
4,2,2,0,0,3,1,12.92924544,21750000
4,3,1,0,0,3,1,12.92924544,20000000
4,4,2,0,0,5,1,12.92924544,30500000
5,2,2,0,0,3,0,12.96597625,23250000
4,3,2,0,0,3,0,12.96597625,24075000
5,4,2,0,0,3,0,12.96597625,35000000
4,4,2,0,0,5,1,12.96597625,27375000
4,4,2,0,1,3,1,12.96597625,21853750
3,2,1,1,3,3,1,12.96597625,59175000
3,2,2,0,0,3,0,13.00270706,22213750
4,3,2,0,0,3,0,13.00270706,20000000
4,2,2,0,0,3,0,13.03943787,52500000
4,2,1,0,0,3,1,13.03943787,21475000
4,2,2,0,0,3,0,13.03943787,15625000
6,2,1,0,0,4,1,13.03943787,11250000
4,3,2,0,0,4,1,13.03943787,18000000
4,4,1,0,2,3,1,13.03943787,33875000
3,2,2,0,0,3,0,13.07616868,21275000
4,2,3,0,0,3,0,13.07616868,22064150
4,2,2,0,0,3,0,13.07616868,12150000
6,2,2,0,0,4,0,13.07616868,37500000
4,2,1,0,2,3,1,13.07616868,21500000
4,3,2,0,0,3,0,13.10922641,14500000
4,4,2,0,0,3,1,13.11289949,14933150
3,2,2,0,0,3,0,13.1496303,18125000
5,2,2,0,0,3,0,13.1496303,28750000
4,3,2,0,0,3,1,13.1496303,17790000
4,3,2,0,0,3,0,13.1496303,23125000
5,4,2,0,0,3,1,13.1496303,19125000
3,4,2,0,0,3,0,13.18636112,19950000
5,3,2,0,0,3,0,13.20472652,21549750
3,2,2,0,0,4,1,13.22309193,11525000
6,4,2,0,0,3,1,13.22309193,15500000
4,3,1,0,4,4,1,13.22309193,26875000
5,2,1,0,0,4,1,13.22309193,10087500
6,3,1,0,4,5,1,13.25982274,24200000
4,3,2,0,0,3,0,13.25982274,24550000
5,3,2,0,0,3,0,13.25982274,13500000
3,3,2,0,0,3,1,13.25982274,19425000
3,3,2,0,0,3,1,13.29655355,25375000
4,3,2,0,3,4,1,13.29655355,38125000
4,2,2,0,0,3,1,13.33328436,10000000
5,4,2,0,0,3,1,13.33328436,29500000
4,2,2,0,0,3,0,13.37001517,22825000
5,3,2,0,0,3,0,13.37001517,13875000
5,3,2,0,3,3,1,13.37001517,39875000
5,3,2,0,0,5,1,13.40674598,29875000
4,3,2,0,0,4,0,13.40674598,17425000
5,3,1,0,0,4,1,13.40674598,39375000
4,4,2,0,0,3,1,13.40674598,17400000
4,3,2,0,2,4,1,13.40674598,30250000
5,2,2,0,4,5,1,13.40674598,59600000
4,3,2,0,0,3,1,13.44347679,37650000
3,2,2,0,2,4,1,13.44347679,13250000
5,3,2,0,2,3,0,13.44347679,19625000
4,2,2,0,0,3,0,13.4802076,22075000
5,3,1,0,0,5,1,13.4802076,14225000
7,4,2,0,1,3,1,13.4802076,20600000
4,2,2,0,0,3,0,13.4802076,23750000
4,2,2,0,0,3,0,13.4802076,13125000
4,2,2,0,0,3,0,13.4802076,20500000
4,3,2,0,0,3,1,13.51693841,19700000
4,4,2,0,0,3,0,13.51693841,0
4,3,1,0,3,3,1,13.51693841,24500000
3,4,2,0,0,3,0,13.55366922,18125000
4,3,2,0,0,3,0,13.55366922,21625000
5,3,2,0,0,5,0,13.55366922,0
3,3,2,0,0,3,0,13.55366922,39500000
5,4,2,0,0,3,1,13.55366922,10937500
5,3,1,0,2,3,1,13.55366922,14375000
7,6,2,0,1,3,0,13.59040004,13500000
3,3,2,0,0,3,0,13.59040004,12225000
4,2,1,0,4,3,1,13.59040004,20316250
4,3,1,0,0,4,1,13.59040004,43200000
4,3,2,0,0,3,0,13.62713085,17312500
4,3,1,0,4,5,1,13.66386166,34250000
4,2,1,0,2,5,1,13.66386166,21875000
4,3,3,0,0,3,0,13.66386166,12500000
3,2,2,0,0,3,0,13.66386166,14299650
4,3,2,0,0,3,0,13.66386166,21425000
4,3,1,0,0,3,1,13.66386166,16250000
5,4,2,0,0,3,0,13.66386166,24000000
4,3,2,0,0,3,1,13.70059247,14875000
4,3,2,0,0,3,0,13.70059247,23125000
4,4,2,0,2,3,1,13.70059247,14998750
4,3,2,0,0,3,1,13.73732328,21725000
4,2,1,0,0,3,1,13.73732328,11875000
4,2,2,0,0,3,0,13.73732328,21500000
5,2,2,0,0,3,1,13.73732328,9800000
4,3,1,0,0,3,1,13.73732328,27125000
3,3,2,0,0,3,1,13.73732328,17750000
3,3,2,0,2,3,0,13.73732328,19725000
4,3,2,0,0,3,0,13.77405409,23000000
4,2,2,0,0,3,1,13.78507333,9075000
4,3,2,0,0,5,1,13.8107849,39500000
5,3,2,0,0,3,1,13.8107849,21275000
5,4,2,0,0,3,0,13.8107849,25625000
4,4,2,0,0,3,1,13.8107849,22980100
3,3,2,0,3,4,1,13.8107849,31250000
4,2,2,0,0,3,0,13.8107849,25250000
4,2,2,0,0,3,0,13.84751571,23750000
4,3,2,0,0,5,1,13.84751571,36250000
4,4,2,0,0,3,0,13.84751571,25500000
4,4,2,0,0,3,1,13.84751571,30725000
4,3,2,0,2,5,1,13.84751571,42375000
4,3,2,0,0,3,0,13.88424652,20825000
4,3,2,0,0,3,0,13.92097733,21875000
3,3,2,0,0,3,1,13.92097733,29125000
3,3,2,0,4,3,0,13.92097733,40000000
3,2,1,0,0,4,1,13.95770814,14375000
4,4,2,0,0,3,0,13.99443896,20625000
5,4,2,0,0,3,0,13.99443896,24150000
4,4,1,0,1,3,1,13.99443896,20997500
6,4,1,0,4,5,0,13.99443896,50125000
4,3,1,0,1,3,1,13.99443896,28250000
4,4,2,0,0,3,1,14.03116977,31000000
6,2,1,0,0,4,1,14.03116977,15275000
4,4,1,0,0,3,0,14.03116977,30375000
4,3,2,0,1,4,1,14.03116977,31250000
3,2,2,0,0,3,0,14.06790058,28750000
9,4,2,0,0,3,1,14.06790058,14999975
3,4,2,0,0,3,1,14.06790058,20000000
6,4,3,0,0,3,1,14.06790058,32208325
5,5,1,0,0,3,1,14.06790058,12000000
5,3,2,1,4,3,0,14.07157366,13562500
5,4,2,0,0,3,0,14.10463139,21875000
5,2,2,0,0,3,0,14.10463139,13900000
4,4,2,0,0,3,0,14.10463139,21000000
5,3,3,0,3,3,1,14.10463139,36562425
4,4,2,0,2,3,1,14.1413622,24875000
5,3,2,0,2,3,1,14.1413622,12675000
3,4,2,0,0,3,1,14.1413622,22875000
4,4,2,0,0,3,1,14.17809301,21000000
4,4,2,0,0,3,0,14.17809301,26275000
3,4,2,0,0,3,1,14.21482382,36000000
4,3,2,0,0,3,0,14.21482382,34998750
5,4,2,0,0,3,0,14.21482382,0
4,4,2,0,0,3,1,14.21482382,14747500
3,2,2,0,3,3,0,14.21482382,31875000
4,2,2,0,0,3,0,14.25155463,19057500
5,3,2,0,0,3,0,14.25155463,45375000
3,4,2,0,3,3,1,14.25155463,25750000
5,4,2,0,3,4,1,14.25155463,28150000
3,4,1,0,2,3,1,14.28828544,10750000
3,3,2,0,1,3,1,14.28828544,27000000
4,4,2,0,0,3,0,14.32501625,26000000
4,3,1,0,4,5,1,14.32501625,40499975
6,4,3,0,4,4,1,14.33236242,32500000
3,3,2,0,0,3,0,14.36174706,7000000
4,4,2,0,0,3,1,14.36174706,19550000
4,4,2,0,0,4,1,14.36174706,19500000
4,4,2,0,0,3,0,14.39847788,21250000
4,2,2,0,0,3,0,14.39847788,19250000
5,4,2,0,0,3,1,14.39847788,25000000
4,3,2,0,0,3,0,14.43520869,46875000
4,4,2,0,1,3,1,14.43520869,20723750
4,3,2,0,3,3,1,14.4719395,18125000
4,2,3,0,0,3,0,14.50867031,22862500
3,4,2,0,0,3,1,14.50867031,19600000
4,3,2,0,0,3,0,14.54540112,21500000
4,4,2,0,0,3,1,14.54540112,29875000
4,5,2,0,2,4,1,14.58213193,57500000
5,2,1,0,0,4,1,14.65559355,15250000
4,2,2,0,0,3,0,14.65559355,30000000
4,3,2,0,0,3,0,14.65559355,20625000
4,3,2,0,0,3,0,14.65559355,21650000
5,4,2,0,0,3,1,14.65559355,18500000
5,4,2,0,0,3,0,14.65559355,26700000
4,4,2,0,0,3,0,14.65559355,27000000
6,4,2,0,2,3,1,14.69232436,14250000
4,4,2,0,0,3,0,14.69232436,19050000
5,4,2,0,1,5,1,14.72905517,34875000
5,4,2,0,0,3,0,14.8025168,24725000
4,4,2,0,0,3,0,14.8025168,37125000
4,3,1,0,0,3,1,14.83924761,34700000
4,3,1,0,0,4,0,14.83924761,56778750
4,4,2,0,0,3,0,14.83924761,22750000
6,3,2,0,0,4,1,14.87597842,16750000
4,3,2,0,3,3,0,14.91270923,44875000
4,3,1,0,0,3,1,14.91270923,7921250
4,4,2,0,0,3,0,14.91270923,0
4,2,1,0,4,3,1,14.91270923,15087500
4,3,2,0,0,3,0,14.94944004,21125000
4,4,2,0,0,3,0,14.98617085,23000000
3,4,2,0,3,3,0,14.98617085,22500000
4,2,2,0,2,4,0,14.98617085,0
4,3,2,0,0,3,1,15.05963247,19375000
4,4,2,0,3,5,1,15.05963247,50675000
4,5,2,0,0,4,0,15.09636328,26050775
3,3,2,0,2,3,1,15.13309409,14000000
4,2,2,0,0,3,0,15.13309409,21575000
4,3,2,0,0,3,0,15.1698249,47500000
5,4,2,0,0,3,1,15.1698249,22500000
4,4,2,0,0,3,0,15.1698249,26750000
4,3,2,0,0,3,0,15.20655572,16437500
7,4,1,0,0,3,1,15.20655572,14125000
4,4,2,0,0,3,1,15.20655572,21250000
4,4,2,0,0,3,0,15.20655572,23750000
4,3,1,0,1,3,1,15.20655572,60000000
4,2,2,0,0,3,0,15.24328653,24249750
4,4,2,0,0,3,0,15.24328653,13750000
4,3,2,0,0,3,1,15.28001734,13250000
4,4,2,0,0,3,0,15.31674815,30000000
5,3,2,0,0,4,1,15.35347896,21725000
5,4,2,0,0,3,0,15.35347896,47167500
5,2,2,0,0,4,1,15.42694058,33375000
4,4,2,0,0,3,0,15.46367139,0
5,4,2,0,3,3,0,15.46367139,34125000
5,4,1,0,0,3,1,15.5004022,40875000
4,4,2,0,0,3,0,15.5004022,19998750
4,4,2,0,0,4,0,15.51876761,25125000
4,2,2,0,0,3,0,15.53713301,24625000
4,3,2,0,0,4,0,15.53713301,10128125
4,4,2,0,0,3,0,15.53713301,51875000
6,4,2,0,3,4,1,15.53713301,36625000
4,3,2,0,3,3,1,15.57386382,15625000
4,2,2,0,2,4,1,15.61059464,33475000
4,3,2,0,0,3,0,15.61059464,57500000
6,3,2,0,0,4,1,15.61059464,16625000
6,3,1,0,3,3,1,15.61059464,11625000
4,4,2,0,0,3,0,15.64732545,26625000
4,3,2,0,2,3,0,15.64732545,10875000
4,3,2,0,0,3,0,15.64732545,25000000
4,2,1,0,0,3,1,15.68405626,24375000
5,4,2,0,0,3,1,15.68405626,38312500
4,4,2,0,3,3,1,15.68405626,32500000
4,4,2,0,3,5,1,15.68405626,33923125
4,4,2,0,0,3,0,15.72078707,33426100
4,3,2,0,0,3,1,15.72078707,18373750
4,2,2,0,0,3,0,15.75751788,19812500
5,3,2,0,0,4,0,15.75751788,67000000
7,4,2,0,0,5,0,15.75751788,21000000
4,3,1,0,3,3,1,15.75751788,34600000
3,2,2,0,4,5,1,15.8309795,43375000
4,2,2,0,0,3,0,15.94117193,27250000
3,3,2,0,3,3,1,15.94117193,61875000
4,4,2,0,0,3,0,15.97790274,51625000
4,3,1,0,0,3,1,15.97790274,21250000
3,4,2,0,3,3,1,16.01463356,38875000
4,4,2,0,0,3,0,16.05136437,25625000
4,4,2,0,1,3,1,16.05136437,49130525
4,4,1,0,0,3,0,16.08809518,32500000
3,4,2,0,0,5,0,16.08809518,26250000
3,4,2,1,3,3,1,16.08809518,24875000
4,4,2,0,3,3,1,16.12482599,40250000
5,3,2,0,0,3,0,16.12482599,37750000
4,4,2,0,3,3,1,16.12482599,26250000
4,3,2,0,0,3,0,16.1615568,26250000
4,3,2,0,0,4,0,16.1615568,17175000
5,4,2,0,0,3,1,16.1615568,45000000
5,3,1,0,3,5,1,16.1615568,28000000
4,3,2,0,0,3,1,16.19828761,19125000
5,4,2,0,0,3,0,16.19828761,31000000
4,4,2,0,0,3,0,16.19828761,33000000
6,2,1,0,2,4,1,16.19828761,11800000
4,3,2,1,4,3,1,16.23501842,67500000
4,4,2,0,0,3,1,16.23501842,22250000
4,4,2,0,0,3,0,16.23501842,33125000
5,4,2,0,0,3,0,16.27174923,0
4,3,2,0,0,3,0,16.27174923,68750000
4,4,2,0,0,3,0,16.30848004,25925000
8,4,2,0,3,5,1,16.30848004,49250000
3,2,2,0,0,3,0,16.38194166,38750000
4,4,1,0,0,3,1,16.38194166,45000000
4,4,2,0,0,3,0,16.38194166,28750000
5,4,3,0,2,3,1,16.38194166,12250000
5,2,2,0,0,3,0,16.41867248,20787500
4,2,2,0,0,3,0,16.41867248,28000000
5,3,2,0,0,5,1,16.45540329,49750000
5,4,2,0,0,3,1,16.4921341,22250000
4,4,2,0,0,3,1,16.4921341,17500000
5,5,2,0,0,3,1,16.4921341,45000000
3,4,2,0,0,3,0,16.52886491,19625000
5,3,2,0,4,4,1,16.52886491,21500000
4,3,2,0,2,3,1,16.52886491,21750000
5,4,2,0,0,3,0,16.56559572,46750000
5,3,2,0,0,4,1,16.63905734,23750000
4,5,1,1,4,3,1,16.71251896,0
3,2,2,0,0,4,1,16.74924977,17375000
4,4,1,0,3,3,1,16.74924977,30312500
4,2,2,0,2,3,0,16.78598058,26500000
4,2,2,0,4,5,0,16.78598058,39500000
5,4,3,1,4,3,0,16.82271139,50000000
4,3,2,0,0,3,1,16.85944221,24000000
5,4,2,0,0,3,0,16.85944221,42750000
5,2,1,0,3,3,1,16.89617302,20125000
4,4,1,0,0,4,1,16.93290383,15750000
4,2,2,0,0,4,0,16.96963464,14375000
5,4,2,0,0,3,1,17.00636545,0
7,4,2,0,1,3,1,17.04309626,48750000
4,4,2,0,2,3,0,17.11655788,32000000
3,4,2,0,4,5,1,17.11655788,53687500
4,5,2,0,0,3,0,17.15328869,35375000
4,4,2,0,0,3,1,17.1900195,29000000
4,3,2,0,2,3,1,17.22675031,15000000
4,3,2,0,0,3,1,17.26348113,22500000
4,3,1,0,4,3,1,17.26348113,35000000
6,3,2,0,3,3,1,17.30021194,54500000
3,3,2,0,2,3,1,17.33694275,21500000
4,4,2,0,0,5,1,17.37367356,61337500
4,4,2,0,0,3,0,17.41040437,30000000
4,4,2,0,0,4,0,17.41040437,26225000
4,4,2,0,2,3,1,17.44713518,32737500
0,0,2,0,0,3,0,17.66752005,32391200
5,5,2,0,1,5,1,17.74098167,42025000
5,4,2,0,2,4,1,17.74098167,48125000
5,4,2,0,0,3,0,17.81444329,14248750
5,4,2,0,0,3,0,17.81444329,24375000
4,4,2,1,4,5,1,17.81444329,75000000
5,4,2,0,1,5,1,17.8511741,56250000
5,3,2,0,2,4,1,17.8511741,42000000
3,3,2,0,0,4,1,18.03482815,27000000
4,4,2,0,0,3,1,18.03482815,30562500
4,4,2,0,0,3,0,18.10828978,20875000
4,4,2,0,0,3,1,18.21848221,35625000
5,4,2,0,3,3,1,18.36540545,43250000
4,3,2,0,0,3,0,18.40213626,17300000
4,4,2,0,1,3,1,18.40213626,58798900
4,4,2,0,2,3,1,18.47559789,0
4,6,2,0,0,3,0,18.58579032,53750000
4,4,2,0,0,3,0,18.62252113,27500000
5,5,2,0,2,3,1,19.02656005,26875000
5,6,2,0,2,3,0,19.06329086,23125000
5,4,2,0,2,3,1,19.06329086,42562500
3,4,2,1,4,3,1,19.2102141,0
4,4,2,0,0,3,1,19.35713735,19550000
5,3,2,0,1,3,1,19.35713735,44875000
4,2,2,1,2,2,1,19.46732978,63875000
5,5,2,0,2,3,1,19.48569519,67500000
5,4,2,0,2,3,1,19.57752221,23750000
5,4,2,0,3,4,1,19.61425302,4875000
4,4,1,0,0,3,1,19.90809951,30625000
4,3,2,0,0,4,0,19.94483032,34000000
5,4,2,0,2,3,1,19.94483032,31000000
6,4,2,0,3,4,1,20.12848438,60000000
4,3,2,0,3,3,1,20.27540762,31750000
4,4,2,0,2,4,1,20.38560005,92750000
4,4,2,0,0,3,0,20.51048481,42000000
4,4,2,0,0,3,1,20.78963897,23875000
6,3,1,0,4,4,1,20.93656222,34625000
4,2,2,0,4,3,1,21.04675465,30700000
5,5,1,0,2,3,1,21.20837022,18500000
5,5,2,0,0,3,1,21.2304087,58025000
5,4,2,0,2,4,1,21.48752438,42500000
4,4,2,0,0,4,1,21.52425519,28930000
4,3,2,0,4,3,1,21.81810168,28725000
5,4,2,0,2,3,1,21.8915633,11312500
5,5,2,1,4,3,1,22.00175573,55000000
6,4,2,0,0,3,1,22.18540979,28750000
6,5,2,0,3,3,0,22.2221406,40000000
5,4,2,0,0,3,0,22.29560222,38750000
7,4,2,0,2,5,1,22.80983357,80000000
5,5,2,0,0,3,1,23.47098817,61658750
4,3,2,0,0,3,0,23.61791141,112225000
5,4,2,0,3,4,1,23.83829628,50000000
4,5,2,0,0,3,1,23.87502709,61450000
7,6,2,0,0,3,1,24.35252763,31000000
4,4,2,0,0,3,0,24.38925844,45500000
6,4,2,0,0,4,1,25.34425953,28375000
6,4,3,0,4,4,1,25.63810601,77500000
5,6,1,0,2,4,1,25.89522169,95000000
5,6,2,0,0,3,1,26.70329953,55972200
5,4,2,0,0,3,0,26.88695358,28381250
5,6,2,0,0,3,0,29.45811035,0
5,6,2,0,4,3,1,31.84561306,72200000
5,7,1,1,4,3,1,35.40850171,116700000
5,4,2,1,2,3,1,36.87773415,176562500
7,8,3,0,4,3,1,49.73351797,57000000
